,Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
7954,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.103571429,0.0,0.0,2,1,1,1,3,2,0,0
7955,0,0.0,0,0.0,2,0.0,0.041666667500000004,0.103571429,0.0,0.0,10,1,2,2,5,2,0,0
7956,0,0.0,0,0.0,7,136.75,0.0,0.038095238,0.0,0.0,12,3,2,9,6,2,0,0
7957,8,130.0,0,0.0,19,298.0,0.0,0.016666667,0.0,0.0,3,2,2,3,1,2,1,0
7958,4,99.33333333,0,0.0,40,2011.966667,0.018181818,0.023484848,0.0,0.0,10,2,2,1,20,2,0,1
7959,0,0.0,0,0.0,6,1054.3,0.041666667500000004,0.1,0.0,0.0,7,2,12,6,3,2,0,0
7960,0,0.0,0,0.0,82,2197.780952,0.01031746,0.014779942,0.0,0.0,11,1,1,3,2,2,0,1
7961,0,0.0,0,0.0,9,719.5833333,0.022222222,0.055555556,0.0,0.0,11,2,4,4,2,2,0,0
7962,0,0.0,0,0.0,3,117.0,0.041666667500000004,0.1,0.0,0.0,5,3,2,1,11,2,0,0
7963,1,33.5,0,0.0,28,1421.25,0.004597701,0.040229885,0.0,0.0,12,2,2,1,1,2,1,0
7964,0,0.0,0,0.0,4,110.0,0.0,0.05,0.0,0.0,5,2,4,3,1,2,0,0
7965,2,95.0,0,0.0,15,449.5,0.0125,0.04375,0.0,0.0,3,2,2,4,1,2,0,0
7966,3,231.49999999999997,0,0.0,29,1107.216667,0.006060606,0.006700972,0.0,0.0,11,2,2,5,2,2,0,0
7967,1,4.0,0,0.0,39,983.1388889,0.015384615,0.017599068,0.0,0.0,11,3,2,6,3,2,0,0
7968,10,231.49999999999997,0,0.0,18,782.5,0.0,0.002105263,0.0,0.0,5,3,2,1,18,2,1,0
7969,3,231.49999999999997,0,0.0,22,2366.6,0.036,0.064,0.0,0.0,10,1,1,8,1,2,1,0
7970,0,0.0,0,0.0,2,9.0,0.0,0.1,0.0,0.0,3,2,2,1,3,2,1,0
7971,0,0.0,0,0.0,10,428.6666667,0.0,0.022222222,0.0,0.4,5,2,2,5,2,1,0,1
7972,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.103571429,0.0,0.0,5,4,1,1,5,2,0,0
7973,0,0.0,0,0.0,18,644.125,0.00625,0.021924603,0.0,0.0,3,3,2,3,10,2,0,0
7974,10,218.4027778,0,0.0,27,897.7837302,0.006060606,0.019805195,0.0,0.0,12,2,2,1,3,2,0,0
7975,0,0.0,0,0.0,5,71.0,0.0,0.04,0.0,0.0,5,4,1,1,2,2,1,0
7976,0,0.0,0,0.0,3,181.0,0.041666667500000004,0.1,0.0,0.0,12,2,2,3,2,2,0,0
7977,5,68.0,0,0.0,36,818.5,0.007894737,0.028070175,0.0,0.8,5,2,2,1,3,2,0,0
7978,6,214.0,0,0.0,27,830.1041667,0.0,0.021428571,0.0,0.0,12,1,1,2,2,2,0,0
7979,0,0.0,0,0.0,6,212.0,0.026666667,0.03968254,0.0,0.0,3,3,2,3,1,2,0,0
7980,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.103571429,0.0,0.0,3,2,2,2,3,2,0,0
7981,0,0.0,0,0.0,10,357.5555556,0.0,0.022222222,0.0,0.0,12,1,8,3,11,1,0,0
7982,2,116.8,0,0.0,5,170.4,0.0,0.028571429,0.0,0.0,11,2,2,7,2,1,0,1
7983,7,128.1666667,0,0.0,82,2213.819048,0.013541667,0.034151181,0.0,0.4,5,3,2,1,6,2,0,0
7984,0,0.0,0,0.0,9,166.12,0.0,0.022222222,0.0,0.0,7,2,2,1,1,2,0,0
7985,9,231.49999999999997,0,0.0,42,922.2083333,0.0,0.024074074,0.0,1.0,5,4,1,1,3,2,1,0
7986,8,98.4,0,0.0,16,156.3333333,0.0,0.007843137,0.0,0.0,10,2,2,3,1,2,0,0
7987,0,0.0,0,0.0,21,1198.75,0.0,0.003174603,0.0,0.0,3,2,4,7,2,2,0,0
7988,5,231.49999999999997,0,0.0,38,1054.944444,0.010869565,0.014565217,0.0,0.0,3,2,4,3,2,2,1,0
7989,0,0.0,0,0.0,29,738.8861111,0.0,0.002469136,0.0,0.0,12,3,2,6,2,2,1,0
7990,0,0.0,0,0.0,2,0.0,0.041666667500000004,0.103571429,0.0,0.0,2,3,3,1,3,2,0,0
7991,0,0.0,0,0.0,11,194.0,0.0,0.018181818,0.0,0.0,3,2,2,6,1,2,0,0
7992,2,40.0,0,0.0,5,558.5,0.0,0.028571429,0.0,0.0,3,2,2,7,2,1,1,0
7993,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.103571429,0.0,0.0,3,2,5,5,1,2,0,0
7994,0,0.0,0,0.0,45,1682.25,0.026666667,0.057777778,0.0,0.0,11,2,2,4,1,2,0,0
7995,0,0.0,0,0.0,5,226.0,0.041666667500000004,0.103571429,0.0,0.0,5,1,1,1,1,2,0,0
7996,1,0.0,0,0.0,39,1159.541667,0.00125,0.03125,0.0,0.0,11,2,2,6,2,2,1,1
7997,3,130.5,0,0.0,24,876.55,0.003076923,0.018034188,0.0,0.0,11,1,1,1,8,2,0,0
7998,0,0.0,0,0.0,62,2232.45,0.008196721,0.039726776,0.0,0.4,5,2,2,6,4,2,0,0
7999,4,52.5,0,0.0,11,463.5,0.0,0.007692308,0.0,0.0,11,3,2,6,11,1,1,0
8000,0,0.0,0,0.0,16,641.5,0.0,0.0375,0.0,0.0,5,4,1,7,1,2,0,0
8001,0,0.0,0,0.0,51,1424.866667,0.004081633,0.020779221,0.0,0.6,5,2,2,4,1,2,0,0
8002,7,111.0,0,0.0,82,3394.1229175000003,0.003928571,0.013640873,0.0,0.0,11,2,1,1,2,2,0,1
8003,10,81.5,0,0.0,61,2202.579167,0.005797101,0.017153855,0.0,0.0,3,2,2,1,1,2,0,0
8004,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.103571429,0.0,0.0,11,3,2,7,20,2,0,0
8005,0,0.0,0,0.0,45,2984.130952,0.004255319,0.02141844,0.0,0.0,11,2,2,1,1,2,0,0
8006,0,0.0,0,0.0,10,154.5,0.0,0.01,0.0,0.2,5,2,2,3,13,1,0,0
8007,1,9.0,0,0.0,11,269.96,0.0,0.006666667,0.0,0.0,7,3,2,3,4,2,0,0
8008,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.103571429,0.0,0.0,3,3,2,3,1,2,0,0
8009,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.103571429,0.0,0.0,3,3,2,1,1,2,0,0
8010,0,0.0,0,0.0,7,383.5,0.0,0.023809524,0.0,0.0,3,3,2,6,3,2,0,0
8011,6,92.57142857,0,0.0,38,2436.605534,0.0,0.035895135,0.0,0.0,7,2,10,1,2,2,0,0
8012,0,0.0,0,0.0,33,1475.254167,0.0,0.015530303,0.0,0.0,11,3,2,4,2,2,1,0
8013,9,231.49999999999997,0,0.0,14,313.5833333,0.0,0.010526316,0.0,0.0,11,1,1,1,2,1,0,0
8014,0,0.0,0,0.0,28,1085.25,0.0,0.01,0.0,0.0,12,3,2,1,11,1,0,1
8015,5,71.08333333,0,0.0,24,1249.708333,0.0,0.005128205,0.0,0.0,12,2,2,3,2,1,0,1
8016,5,59.52777778,0,0.0,82,3394.1229175000003,0.001234568,0.008928986,0.0,0.0,11,2,2,7,1,2,0,1
8017,0,0.0,0,0.0,2,27.0,0.041666667500000004,0.103571429,0.0,0.0,2,1,1,7,2,2,0,0
8018,0,0.0,0,0.0,82,1736.447368,0.003069054,0.039989226,0.0,0.6,5,2,2,2,2,2,0,0
8019,5,139.9833333,0,0.0,27,677.8833333,0.0,0.006060606,0.0,0.0,12,1,2,1,2,1,1,0
8020,5,120.0,0,0.0,27,1583.596154,0.0,0.028282828,0.0,0.0,3,2,2,4,2,2,0,0
8021,0,0.0,0,0.0,19,620.0333333,0.0,0.007894737,0.0,0.0,2,1,1,4,2,2,0,0
8022,0,0.0,0,0.0,19,621.7266667,0.010526316,0.024035088,0.0,0.0,7,1,1,1,2,2,0,0
8023,1,22.75,0,0.0,1,0.0,0.0,0.066666667,0.0,0.0,12,1,1,1,8,1,0,1
8024,0,0.0,0,0.0,11,304.0,0.0,0.018181818,0.0,0.0,5,2,2,3,4,2,0,0
8025,0,0.0,0,0.0,6,100.0,0.0,0.033333333,0.0,0.0,3,2,2,4,6,2,1,0
8026,3,52.4,0,0.0,25,324.2666667,0.0,0.032692308,0.0,0.0,9,2,2,1,5,2,0,0
8027,1,29.53333333,0,0.0,22,814.7093939,0.004,0.021333333,0.0,0.0,11,2,2,1,2,2,0,0
8028,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.103571429,0.0,0.0,3,2,2,1,1,2,0,0
8029,2,24.0,0,0.0,37,1391.105556,0.001315789,0.01505848,0.0,0.0,9,1,1,2,2,2,0,0
8030,0,0.0,0,0.0,2,64.0,0.0,0.1,0.0,0.0,2,2,2,1,2,2,0,0
8031,0,0.0,0,0.0,23,462.2678571,0.0,0.004347826,0.0,0.0,11,1,1,1,10,2,1,0
8032,1,14.2,0,0.0,13,825.7990476,0.04,0.041666667,0.0,0.0,11,3,2,4,2,2,0,0
8033,0,0.0,0,0.0,10,677.6666667,0.0,0.022222222,0.0,0.0,12,4,1,3,2,1,0,0
8034,0,0.0,0,0.0,3,60.0,0.0,0.066666667,0.0,0.0,12,1,1,7,2,0,0,0
8035,1,16.0,0,0.0,7,136.0,0.0,0.00952381,0.0,0.0,5,2,10,3,2,2,0,0
8036,0,0.0,0,0.0,7,1264.833333,0.041666667500000004,0.075604396,0.0,0.0,12,3,2,1,13,2,0,0
8037,8,231.49999999999997,0,0.0,82,3394.1229175000003,0.000729167,0.026320008,0.0,0.0,11,2,2,1,3,2,0,1
8038,2,37.0,0,0.0,28,2778.333333,0.007142857,0.023809524,0.0,0.0,5,2,2,2,11,2,1,0
8039,0,0.0,0,0.0,2,22.0,0.041666667500000004,0.066666667,0.0,0.0,12,3,2,7,20,2,0,0
8040,2,75.0,0,0.0,9,349.0,0.0,0.01,0.0,0.0,12,2,4,3,8,2,0,0
8041,0,0.0,0,0.0,4,56.5,0.041666667500000004,0.1,0.0,0.4,5,1,1,1,3,2,0,0
8042,4,57.0,0,0.0,7,591.0,0.006666667,0.033333333,0.0,0.0,3,1,2,6,6,2,1,0
8043,0,0.0,0,0.0,29,438.8666667,0.0,0.020689655,0.0,0.0,3,4,2,3,1,2,1,0
8044,0,0.0,0,0.0,5,19.0,0.0,0.08,0.0,0.6,5,2,2,1,3,2,0,0
8045,0,0.0,0,0.0,25,610.3095238,0.0,0.039,0.0,0.0,11,2,2,3,2,2,0,0
8046,0,0.0,0,0.0,10,127.5,0.0,0.02,0.0,0.0,3,3,2,1,10,2,0,0
8047,0,0.0,0,0.0,6,111.75,0.0,0.066666667,0.0,0.0,12,2,2,1,2,2,0,0
8048,2,45.0,0,0.0,47,1541.327451,0.000653595,0.023288614,0.0,0.8,5,3,3,8,4,2,0,0
8049,0,0.0,0,0.0,37,456.15,0.041666667500000004,0.103571429,0.0,0.0,7,3,2,1,3,2,1,0
8050,3,83.0,0,0.0,82,2974.734799,0.005165165,0.02044187,0.0,0.0,11,2,2,7,2,2,0,1
8051,0,0.0,0,0.0,17,318.25,0.011111111,0.05,0.0,0.0,11,2,5,1,1,2,1,1
8052,4,48.5,0,0.0,7,31.5,0.0,0.026666667,0.0,0.0,12,2,2,1,2,2,0,0
8053,2,40.5,0,0.0,82,3394.1229175000003,0.003731343,0.011738458,0.0,0.0,11,2,2,3,1,2,0,1
8054,0,0.0,0,0.0,18,3394.1229175000003,0.041176471,0.064705882,0.0,0.0,11,2,2,3,1,2,0,0
8055,0,0.0,0,0.0,8,5.0,0.041666667500000004,0.103571429,0.0,0.4,5,2,2,1,11,2,0,0
8056,2,26.66666667,0,0.0,82,1905.652754,0.004113924,0.013428813,0.0,0.0,5,2,2,5,2,2,0,0
8057,10,229.0,0,0.0,27,760.7708333,0.011764706,0.012941176,0.0,0.0,11,2,2,3,10,2,0,1
8058,0,0.0,0,0.0,7,495.0,0.0,0.00952381,0.0,0.0,3,4,1,3,2,2,0,0
8059,1,0.0,0,0.0,82,3394.1229175000003,0.004931973,0.021157516,0.0,0.0,11,2,2,7,2,2,1,1
8060,1,5.0,0,0.0,21,411.0833333,0.015789474,0.016140351,0.0,0.0,11,3,2,7,3,2,0,0
8061,0,0.0,0,0.0,21,1146.333333,0.0,0.012962963,0.0,0.8,2,3,2,1,3,2,0,0
8062,8,231.49999999999997,0,0.0,67,1784.755219,0.000352113,0.001928521,0.0,0.0,9,3,2,1,2,2,0,0
8063,1,59.5,0,0.0,20,646.1666667,0.0,0.025333333,0.0,0.0,12,2,2,9,3,2,0,0
8064,2,223.75,0,0.0,51,2159.004167,0.013684211,0.037347156,0.0,0.0,11,1,1,1,2,2,0,0
8065,3,231.49999999999997,0,0.0,5,708.25,0.0,0.025,0.0,0.0,11,3,3,1,10,2,0,0
8066,3,199.0,0,0.0,34,1425.566667,0.0,0.008823529,0.0,0.0,11,2,2,9,2,1,0,1
8067,0,0.0,0,0.0,5,270.5833333,0.04,0.07,0.0,0.0,12,1,1,5,8,2,1,0
8068,0,0.0,0,0.0,2,19.0,0.0,0.1,0.0,0.0,3,2,2,1,3,2,0,0
8069,0,0.0,0,0.0,49,574.8333333,0.0,0.012,0.0,0.0,3,2,2,2,10,2,0,0
8070,0,0.0,0,0.0,7,151.4166667,0.0,0.011111111,0.0,0.0,12,8,13,9,20,0,0,0
8071,2,125.0,0,0.0,7,49.0,0.025,0.075,0.0,0.0,5,1,1,8,1,2,0,0
8072,2,34.0,0,0.0,21,521.5,0.018181818,0.021212121,0.0,0.0,3,3,2,5,1,2,1,0
8073,3,92.3,0,0.0,4,81.7,0.0,0.03125,0.0,0.0,7,1,2,1,4,2,0,0
8074,0,0.0,0,0.0,18,521.5,0.022222222,0.063333333,0.0,0.0,5,2,2,6,6,2,0,0
8075,1,6.4,0,0.0,13,135.0,0.0,0.005555556,0.0,0.0,5,3,2,3,4,2,1,0
8077,0,0.0,0,0.0,9,436.0,0.0,0.025,0.0,0.0,12,1,2,2,2,1,0,1
8078,8,139.2,0,0.0,49,3346.969048,0.0,0.008471594,0.0,0.0,11,2,6,1,2,2,0,0
8079,0,0.0,0,0.0,2,11.0,0.0,0.1,0.0,0.0,3,4,2,2,10,2,0,0
8080,0,0.0,0,0.0,7,159.2,0.041666667500000004,0.103571429,0.0,0.0,8,3,3,3,1,2,1,0
8081,6,60.0,0,0.0,4,34.0,0.0,0.033333333,0.0,0.0,5,2,2,9,5,1,0,0
8082,1,21.0,0,0.0,49,1647.152381,0.0,0.0008,0.0,0.0,3,2,2,7,2,2,1,1
8083,0,0.0,0,0.0,11,303.5,0.0,0.012121212,0.0,0.0,11,3,2,1,2,2,0,0
8084,0,0.0,0,0.0,13,334.75,0.0,0.030769231,0.0,0.0,11,2,2,1,2,2,0,0
8085,1,4.0,0,0.0,18,631.6666667,0.0,0.027777778,0.0,0.0,5,2,2,1,3,2,0,1
8086,0,0.0,0,0.0,22,892.0,0.0,0.00952381,0.0,0.0,5,2,2,7,4,2,1,1
8087,7,231.49999999999997,0,0.0,68,3394.1229175000003,0.032236842,0.038623482,0.0,0.0,7,3,2,1,13,2,0,0
8088,2,113.0,0,0.0,14,381.75,0.0,0.035294118,0.0,0.0,12,2,10,2,2,2,0,0
8089,3,92.6,0,0.0,9,626.6,0.0,0.024242424,0.0,0.0,11,2,2,5,2,2,1,0
8090,0,0.0,0,0.0,7,355.6666667,0.0,0.038095238,0.0,1.0,5,1,1,2,2,2,1,0
8091,0,0.0,0,0.0,37,651.0,0.005405405,0.018918919,0.0,0.0,3,2,2,3,1,2,0,0
8092,0,0.0,0,0.0,9,73.66666667,0.0,0.022222222,0.0,0.2,5,2,2,1,3,2,0,0
8093,2,11.0,0,0.0,72,1706.064885,0.011111111,0.021240391,0.0,0.0,11,1,1,3,2,2,0,0
8094,2,55.4,0,0.0,26,600.5733333,0.013793103,0.022413793,0.0,0.0,8,2,2,1,2,2,0,0
8095,0,0.0,0,0.0,6,184.25,0.041666667500000004,0.086666667,0.0,0.0,11,3,2,1,13,2,1,0
8096,1,22.0,0,0.0,80,1903.081639,0.007228916,0.032248996,0.0,0.0,12,3,2,1,2,2,0,0
8097,0,0.0,0,0.0,13,129.5,0.041666667500000004,0.092307692,0.0,0.0,3,1,8,1,1,2,0,0
8098,0,0.0,0,0.0,82,2811.47807,0.002749141,0.015832106,0.0,0.0,11,2,5,6,1,2,1,0
8099,0,0.0,0,0.0,17,1356.0,0.0,0.035294118,0.0,0.6,5,4,1,3,3,2,0,0
8100,0,0.0,0,0.0,8,1004.5,0.0,0.05,0.0,0.0,12,1,1,4,1,2,0,1
8101,0,0.0,0,0.0,3,55.0,0.0,0.066666667,0.0,0.0,3,2,2,1,10,2,0,0
8102,0,0.0,0,0.0,6,655.0,0.033333333,0.022222222,0.0,0.0,5,1,1,1,3,2,1,0
8103,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.103571429,0.0,0.0,3,2,2,1,10,2,0,0
8104,10,231.49999999999997,0,0.0,82,3394.1229175000003,0.001459854,0.008515815,0.0,0.0,11,2,4,8,2,2,0,0
8105,0,0.0,0,0.0,3,275.0,0.0,0.05,0.0,0.0,10,3,2,2,2,1,0,1
8106,3,35.0,0,0.0,16,314.0,0.0,0.052631579,0.0,0.0,3,2,5,7,2,2,0,0
8107,3,32.0,0,0.0,6,209.0,0.0,0.022222222,0.0,0.0,5,2,4,1,2,1,0,0
8108,2,89.33333333,0,0.0,22,502.5083333,0.0,0.018695652,0.0,0.0,9,3,2,2,2,2,1,0
8109,0,0.0,0,0.0,13,307.5714286,0.013333333,0.052777778,0.0,1.0,5,1,1,1,2,2,1,0
8110,0,0.0,0,0.0,6,104.0,0.0,0.033333333,0.0,0.0,3,3,2,7,6,2,0,0
8111,0,0.0,0,0.0,5,0.0,0.041666667500000004,0.103571429,0.0,0.4,5,3,2,4,13,2,0,0
8112,0,0.0,0,0.0,8,123.0,0.0,0.014285714,0.0,0.0,5,2,2,1,2,1,0,1
8113,5,44.66666667,0,0.0,82,1808.162266,0.041666667500000004,0.06290128,0.0,0.0,7,3,2,1,3,2,0,0
8114,1,50.33333333,0,0.0,21,586.1892857,0.0,0.005555556,0.0,0.6,5,1,1,1,2,2,0,0
8115,2,180.5,0,0.0,12,472.9166667,0.0,0.018181818,0.0,0.0,5,1,1,3,3,1,0,0
8116,7,63.5,0,0.0,62,1573.233333,0.0,0.004594595,0.0,0.0,3,2,2,6,3,2,1,0
8117,0,0.0,0,0.0,12,76.66666667,0.016666667,0.0375,0.0,0.0,11,2,2,3,13,2,0,0
8118,0,0.0,0,0.0,6,308.1666667,0.041666667500000004,0.095,0.0,0.0,3,1,1,6,1,2,0,0
8119,0,0.0,0,0.0,3,159.0,0.0,0.033333333,0.0,0.0,12,1,1,1,1,2,0,0
8120,10,231.49999999999997,0,0.0,43,1090.060606,0.004081633,0.011337868,0.0,0.0,5,1,2,4,5,2,0,0
8121,10,231.49999999999997,0,0.0,62,3142.941176,0.003037975,0.019685462,0.0,0.0,11,2,2,1,10,2,1,0
8122,2,108.0,0,0.0,8,316.5,0.033333333,0.040740741,0.0,0.0,5,3,2,3,11,2,1,0
8123,0,0.0,0,0.0,7,63.0,0.028571429,0.071428571,0.0,0.6,2,2,2,1,3,2,0,0
8124,4,11.0,0,0.0,44,2149.190195,0.02705314,0.048201119,0.0,0.0,8,1,1,1,3,2,0,0
8125,0,0.0,0,0.0,16,794.5416667,0.015686275,0.071568627,0.0,0.0,12,1,1,3,2,2,0,0
8126,3,231.49999999999997,0,0.0,20,536.6166667,0.0,0.002898551,0.0,0.0,11,1,1,1,8,1,0,0
8127,0,0.0,0,0.0,15,614.3333333,0.007692308,0.025641026,0.0,0.0,5,1,1,1,15,2,0,0
8128,1,3.5,0,0.0,49,663.5277778,0.0,0.005319149,0.0,0.0,11,2,2,3,2,2,0,0
8129,1,23.2,0,0.0,5,58.0,0.0,0.033333333,0.0,0.0,10,3,2,1,3,2,0,0
8130,0,0.0,0,0.0,5,109.25,0.0,0.08,0.0,0.0,11,2,10,1,2,2,0,0
8131,0,0.0,0,0.0,9,355.5,0.022222222,0.044444444,0.0,0.0,11,3,2,1,3,2,0,0
8132,1,20.0,0,0.0,18,375.5547619,0.0,0.0125,0.0,0.0,11,2,2,5,3,2,0,1
8133,10,143.8333333,0,0.0,58,3394.1229175000003,0.005714286,0.016111111,0.0,0.0,5,2,2,2,3,2,0,0
8134,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.103571429,0.0,0.0,5,2,2,1,3,2,0,0
8135,3,44.0,0,0.0,10,355.0,0.0,0.016666667,0.0,0.0,5,2,2,1,2,1,0,0
8136,3,22.0,0,0.0,30,1671.583333,0.0,0.019354839,0.0,0.0,11,2,2,1,2,2,0,0
8137,1,56.0,0,0.0,7,92.5,0.041666667500000004,0.103571429,0.0,0.4,5,3,2,1,13,2,0,0
8138,0,0.0,0,0.0,26,851.6666667,0.006451613,0.01827957,0.0,0.0,11,2,2,1,2,1,1,0
8139,0,0.0,0,0.0,12,396.5,0.0,0.037222222,0.0,0.0,3,2,4,3,2,2,0,0
8140,0,0.0,0,0.0,5,0.0,0.041666667500000004,0.103571429,0.0,0.0,5,3,2,5,6,2,0,0
8141,4,184.3666667,0,0.0,3,52.26666667,0.0,0.021212121,0.0,0.0,10,3,2,1,5,2,0,0
8142,0,0.0,0,0.0,25,280.9333333,0.0,0.022666667,0.0,0.4,5,2,2,1,13,2,0,0
8143,4,60.2,0,0.0,8,132.8,0.0,0.009090909,0.0,0.0,10,1,1,1,2,2,0,0
8144,0,0.0,0,0.0,9,597.0,0.041666667500000004,0.103571429,0.0,0.2,5,2,4,6,3,2,0,0
8145,0,0.0,0,0.0,3,1666.5,0.0,0.033333333,0.0,0.0,11,2,5,3,3,2,0,0
8146,5,138.5,0,0.0,11,578.3333333,0.041666667500000004,0.072916667,0.0,0.0,5,1,1,1,4,2,0,0
8147,1,5.0,0,0.0,37,2235.828084,0.0,0.010810811,0.0,0.0,11,2,5,7,10,2,0,1
8148,3,65.92857143,0,0.0,17,557.6869048,0.0,0.009803922,0.0,0.0,12,2,2,2,2,2,0,1
8149,1,5.0,0,0.0,58,2492.22402,0.008939014,0.025864237,0.0,0.0,11,3,2,1,2,2,0,0
8150,1,0.0,0,0.0,35,499.4,0.011764706,0.028151261,0.0,0.0,3,2,2,3,1,2,1,0
8151,0,0.0,0,0.0,14,390.9,0.013333333,0.066666667,0.0,0.0,8,2,2,6,3,2,0,0
8152,0,0.0,0,0.0,1,0.0,0.041666667500000004,0.103571429,0.0,0.0,3,1,1,4,1,2,0,0
8153,0,0.0,0,0.0,2,24.5,0.0,0.1,0.0,0.0,12,3,2,2,11,0,0,0
8154,8,114.08,0,0.0,37,747.48,0.041463415,0.052845528,0.0,0.0,7,2,10,3,3,2,0,0
8155,0,0.0,0,0.0,18,3394.1229175000003,0.016666667,0.05,0.0,0.0,3,4,2,9,1,2,0,0
8156,0,0.0,0,0.0,10,393.0,0.02,0.06,0.0,0.0,5,2,2,7,3,2,0,0
8157,0,0.0,0,0.0,13,737.1666667,0.038461538,0.084615385,0.0,0.0,11,3,2,3,13,2,0,0
8158,2,33.5,0,0.0,23,398.4,0.0,0.017391304,0.0,0.0,12,2,2,3,6,2,0,0
8159,2,13.5,0,0.0,23,1580.166667,0.024,0.054666667,0.0,0.8,5,2,2,1,2,2,0,0
8160,0,0.0,0,0.0,7,225.0,0.028571429,0.085714286,0.0,0.0,3,4,1,4,1,2,0,0
8161,2,75.0,0,0.0,14,851.0,0.0,0.014285714,0.0,0.0,3,1,1,1,2,1,1,1
8162,0,0.0,0,0.0,14,422.1666667,0.0,0.023809524,0.0,0.0,12,1,1,1,2,2,1,0
8163,2,121.0,0,0.0,30,1906.47619,0.011494253,0.024931582,0.0,0.0,5,2,4,3,2,2,0,0
8164,0,0.0,0,0.0,6,747.0,0.033333333,0.066666667,0.0,0.0,5,2,2,3,3,2,0,0
8165,0,0.0,0,0.0,22,480.9666667,0.004848485,0.026652893,0.0,0.0,3,2,2,4,3,2,0,0
8166,2,33.0,0,0.0,2,5.0,0.0,0.05,0.0,0.0,5,2,2,1,2,1,0,0
8167,5,100.0,0,0.0,7,137.25,0.02,0.05,0.0,0.0,12,1,2,3,3,1,0,0
8168,9,222.5,0,0.0,20,1267.155556,0.001481481,0.017977208,0.0,0.0,3,2,2,3,2,2,0,1
8169,0,0.0,0,0.0,6,226.0,0.0,0.04,0.0,0.0,3,2,2,1,2,2,0,0
8170,1,36.5,0,0.0,30,1668.116667,0.0,0.023809524,0.0,0.0,12,1,1,8,2,2,0,0
8171,4,53.0,0,0.0,70,2720.7,0.017506494,0.031513142,0.0,0.0,5,3,2,1,13,2,1,0
8172,1,0.0,0,0.0,60,1995.416667,0.0,0.003389831,0.0,0.0,11,2,4,1,7,1,0,1
8173,2,8.0,0,0.0,14,603.6666667,0.0,0.0125,0.0,0.0,3,2,2,1,7,2,0,1
8174,10,231.49999999999997,0,0.0,49,1929.185664,0.017486339,0.025063352,0.0,0.0,12,3,2,1,13,2,0,0
8175,0,0.0,0,0.0,32,2787.75,0.00625,0.003125,0.0,0.0,11,1,1,1,2,1,0,0
8176,4,35.5,0,0.0,2,9.5,0.0,0.022222222,0.0,0.0,12,2,2,9,2,1,0,0
8177,2,37.0,0,0.0,29,911.5,0.022988506,0.065517241,0.0,0.2,5,2,7,3,4,2,0,0
8178,2,55.375,0,0.0,29,1978.14881,0.001904762,0.016222222,0.0,0.0,11,3,2,1,10,2,0,0
8179,2,96.0,0,0.0,53,2130.025,0.0,0.010061728,0.0,0.0,5,2,2,3,4,2,0,0
8180,0,0.0,0,0.0,4,161.25,0.0,0.05,0.0,0.0,11,1,1,3,2,1,1,0
8181,0,0.0,0,0.0,9,953.8333333,0.0,0.011428571,0.0,0.0,5,3,2,1,5,2,1,1
8182,0,0.0,0,0.0,24,724.7666667,0.030555556,0.037797619,0.0,0.0,11,3,2,1,3,2,1,0
8183,0,0.0,0,0.0,11,118.6666667,0.027272727,0.06969697,0.0,0.0,5,2,2,2,3,2,0,0
8184,2,18.0,0,0.0,12,180.75,0.0,0.014285714,0.0,0.0,11,2,2,1,2,1,0,0
8185,6,46.27272727,0,0.0,82,2216.66832,0.005357143,0.014344857,0.0,0.2,5,2,2,1,1,2,0,0
8186,0,0.0,0,0.0,13,687.5,0.0,0.033333333,0.0,0.6,5,2,2,4,6,2,0,0
8187,4,231.49999999999997,0,0.0,22,1945.5,0.0,0.008333333,0.0,0.0,12,2,2,1,2,2,0,0
8188,4,34.0,0,0.0,46,627.3083333,0.0,0.004166667,0.0,0.0,3,2,2,7,8,1,0,0
8189,4,108.0,0,0.0,9,212.5,0.0,0.018181818,0.0,0.0,12,1,1,1,1,2,1,0
8190,4,115.0,0,0.0,53,861.3333333,0.003636364,0.008484848,0.0,0.0,5,1,1,4,6,2,1,0
8191,5,70.0,0,0.0,61,2635.61627,0.0,0.003389831,0.0,0.6,5,1,8,1,3,2,0,0
8192,5,231.49999999999997,0,0.0,6,190.4,0.041666667500000004,0.061904762,0.0,0.0,5,1,1,1,3,2,1,0
8193,0,0.0,0,0.0,64,3289.5,0.0,0.010416667,0.0,0.0,5,2,4,7,4,2,1,0
8194,1,21.0,0,0.0,23,529.75,0.0,0.009090909,0.0,0.0,11,1,2,1,8,1,0,1
8195,2,100.0,0,0.0,22,639.5,0.0,0.008695652,0.0,0.0,5,1,1,1,4,2,1,1
